"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.1093/scan/nsaf066","scannsaf066","Neural responses to social touch with different emotional valences: an fNIRS study",2025,"cc-by","pdf/scan.scannsaf066.pdf","xml/scan.scannsaf066.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf094","scannsaf094","Reducing financial misreporting behaviour with noninvasive brain stimulation: the moderating effect of moral judgement",2025,"cc-by-nc-nd","pdf/scan.scannsaf094.pdf","xml/scan.scannsaf094.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf080","scannsaf080","Intertemporal meditation regulates time perception and emotions: an exploratory fNIRS study",2025,"cc-by","pdf/scan.scannsaf080.pdf","xml/scan.scannsaf080.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf030","scannsaf030","Loneliness modulates the neural dynamics of language processing in healthy older adults: evidence from event-related potentials",2025,"cc-by","pdf/scan.scannsaf030.pdf","xml/scan.scannsaf030.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf115","scannsaf115","The impact of teachers’ autonomy support on students’ academic performance from the perspective of hyperscanning: the mediating role of autonomy need satisfaction",2025,"cc-by","pdf/scan.scannsaf115.pdf","xml/scan.scannsaf115.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf121","scannsaf121","Value-based cognitive control moderates the relation of inflammation with depression in adolescents",2025,"cc-by-nc","pdf/scan.scannsaf121.pdf","xml/scan.scannsaf121.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf090","scannsaf090","Does affective touch buffer emotional distress? Insights from subjective and physiological indices",2025,"cc-by","pdf/scan.scannsaf090.pdf","xml/scan.scannsaf090.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf040","scannsaf040","The analgesic effect and neural mechanism of spicy food intake",2025,"cc-by","pdf/scan.scannsaf040.pdf","xml/scan.scannsaf040.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf104","scannsaf104","Sensory multi-brain stimulation enhances dyadic cooperative behavior",2025,"cc-by-nc","pdf/scan.scannsaf104.pdf","xml/scan.scannsaf104.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf058","scannsaf058","Multi-timepoint pattern analysis: improving classification with neural timeseries data",2025,"cc-by-nc","pdf/scan.scannsaf058.pdf","xml/scan.scannsaf058.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf045","scannsaf045","Interbrain coupling during language learning contributes to learning outcomes",2025,"cc-by","pdf/scan.scannsaf045.pdf","xml/scan.scannsaf045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf117","scannsaf117","When perception meets grief: how the brain reconstructs person networks in response to absence",2025,"cc-by-nc","pdf/scan.scannsaf117.pdf","xml/scan.scannsaf117.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf037","scannsaf037","Social pain is associated with altered developmental trajectories of connectivity among the triple network model of psychopathology",2025,"cc-by-nc","pdf/scan.scannsaf037.pdf","xml/scan.scannsaf037.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf052","scannsaf052","Targeting the dorsolateral prefrontal cortex to enhance memory control: divergent effects on social and non-social memories",2025,"cc-by","pdf/scan.scannsaf052.pdf","xml/scan.scannsaf052.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf068","scannsaf068","Event-related brain activity in response to partners’ speech in natural conversation",2025,"cc-by-nc","pdf/scan.scannsaf068.pdf","xml/scan.scannsaf068.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf074","scannsaf074","Potential for the medial prefrontal cortex to link mentalizing and attachment schemas",2025,"cc-by-nc","pdf/scan.scannsaf074.pdf","xml/scan.scannsaf074.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf096","scannsaf096","Human cerebellum and social navigation: cerebello-cerebral connectivity using dynamic causal modelling",2025,"cc-by-nc-nd","pdf/scan.scannsaf096.pdf","xml/scan.scannsaf096.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf049","scannsaf049","Effects of Oxytocin on Agency in Anxiously Attached Individuals, a Replication and Extension",2025,"cc-by-nc-nd","pdf/scan.scannsaf049.pdf","xml/scan.scannsaf049.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf075","scannsaf075","Distinct neural dynamics in joint versus side-by-side actions: insights from dual EEG",2025,"public-domain","pdf/scan.scannsaf075.pdf","xml/scan.scannsaf075.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf099","scannsaf099","Linking subjective experience of anxiety to brain function using natural language processing",2025,"public-domain","pdf/scan.scannsaf099.pdf","xml/scan.scannsaf099.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf048","scannsaf048","Emotional trade-offs of neural sensitivity to social threat and reward in adolescent girls",2025,"cc-by-nc-nd","pdf/scan.scannsaf048.pdf","xml/scan.scannsaf048.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf076","scannsaf076","Mapping neural signatures of face processing in young children: an OPM-MEG study",2025,"cc-by-nc-nd","pdf/scan.scannsaf076.pdf","xml/scan.scannsaf076.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag003","scannsag003","Social value orientation modulates fairness decision-making in empathic contexts: evidence from event-related potentials and neural oscillations",2026,"cc-by","pdf/scan.scannsag003.pdf","xml/scan.scannsag003.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag016","scannsag016","Predicting apathy using connectome-based models derived from static and dynamic brain connectivity",2026,"cc-by-nc","pdf/scan.scannsag016.pdf","xml/scan.scannsag016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag019","scannsag019","Bidirectional coupling of physiology and emotions reveals unique speaker–listener dynamics",2026,"cc-by","pdf/scan.scannsag019.pdf","xml/scan.scannsag019.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag040","scannsag040","Fear, anxiety, and the extended amygdala—
                    <i>Absence of evidence for strict functional segregation</i>",2026,"cc-by-nc","pdf/scan.scannsag040.pdf","xml/scan.scannsag040.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag024","scannsag024","An examination of the impact of online feedback and social distance on the implicit self-identity of adolescents: behavioral and ERP evidence",2026,"cc-by","pdf/scan.scannsag024.pdf","xml/scan.scannsag024.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag034","scannsag034","Neural and behavioral dynamics of (mis)alignment with AI versus humans in risky decision revision",2026,"cc-by-nc","pdf/scan.scannsag034.pdf","xml/scan.scannsag034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag020","scannsag020","Environmental unpredictability predicts positive social risk taking through neural cognitive control",2026,"cc-by-nc-nd","pdf/scan.scannsag020.pdf","xml/scan.scannsag020.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag011","scannsag011","Effects of tRNS on perception of static and dynamic displays of social-emotional communication",2026,"cc-by-nc","pdf/scan.scannsag011.pdf","xml/scan.scannsag011.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag010","scannsag010","RESTING-STATE NETWORKS IN SCHOOL-AGED VERY PRETERM CHILDREN: LINKS WITH COGNITION AND THEORY OF MIND",2026,"cc-by-nc-nd","pdf/scan.scannsag010.pdf","xml/scan.scannsag010.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag009","scannsag009","Covert neural and autonomic signatures of shared perception",2026,"cc-by","pdf/scan.scannsag009.pdf","xml/scan.scannsag009.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag026","scannsag026","Restricted neural parametric modulation of emotional arousal in autism reveals a core role for the cerebellum",2026,"cc-by","pdf/scan.scannsag026.pdf","xml/scan.scannsag026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag043","scannsag043","Attentional Biases in Self-Control Are Associated with Reward Cue-Related Brain Activity",2026,"cc-by-nc","pdf/scan.scannsag043.pdf","xml/scan.scannsag043.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag006","scannsag006","Anxiety makes time pass quicker: neural correlates",2026,"cc-by","pdf/scan.scannsag006.pdf","xml/scan.scannsag006.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag012","scannsag012","Role of the striatum in counterfactual information seeking",2026,"cc-by","pdf/scan.scannsag012.pdf","xml/scan.scannsag012.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag007","scannsag007","A comparison of a multivariate neural pattern versus amygdala response for regulation of negative emotion",2026,"cc-by-nc-nd","pdf/scan.scannsag007.pdf","xml/scan.scannsag007.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag025","scannsag025","Prediction strength shapes representations of social judgments and bodily responses to prediction violations",2026,"cc-by-nc-nd","pdf/scan.scannsag025.pdf","xml/scan.scannsag025.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag017","scannsag017","Social exclusion selectively attenuates social reward processing but promotes prosocial evaluations",2026,"cc-by-nc","pdf/scan.scannsag017.pdf","xml/scan.scannsag017.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag047","scannsag047","Hierarchical systems in the default mode network when reasoning about self and other mental states",2026,"cc-by","pdf/scan.scannsag047.pdf","xml/scan.scannsag047.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag004","scannsag004","Ayahuasca enhances functional connectivity in the third visual pathway and mirror neuron networks: a crossover, multiple-dose functional MRI study",2026,"cc-by","pdf/scan.scannsag004.pdf","xml/scan.scannsag004.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag037","scannsag037","Spatial encoding of a traumatic virtual reality scene reduces intrusive memories",2026,"cc-by","pdf/scan.scannsag037.pdf","xml/scan.scannsag037.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag041","scannsag041","Differential Responses to Group and Individual Emotional Voices: A Behavioral and ERP Study",2026,"cc-by","pdf/scan.scannsag041.pdf","xml/scan.scannsag041.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag035","scannsag035","Functional gradient variations in different neuroticism levels and its correlation with cell type-specific transcriptional signatures",2026,"cc-by-nc","pdf/scan.scannsag035.pdf","xml/scan.scannsag035.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag028","scannsag028","Sensory encoding of emotion conveyed by the face and visual context",2026,NA,"pdf/scan.scannsag028.pdf","xml/scan.scannsag028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag039","scannsag039","Scaffolding the Social Mind: Emotion Recognition Supports Mentalizing but Reinforces Bias",2026,"cc-by","pdf/scan.scannsag039.pdf","xml/scan.scannsag039.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag038","scannsag038","Dynamic gaze processing: robust N170 for direct gaze and task-dependent N2pc effects",2026,"cc-by","pdf/scan.scannsag038.pdf","xml/scan.scannsag038.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag030","scannsag030","Delaying rewards reduces egoism bias during prosocial acts",2026,"cc-by","pdf/scan.scannsag030.pdf","xml/scan.scannsag030.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag022","scannsag022","Generalizable neural models of emotional engagement and disengagement",2026,"cc-by-nc-nd","pdf/scan.scannsag022.pdf","xml/scan.scannsag022.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag033","scannsag033","Social priors and mentalizing connectivity across autistic and schizotypal traits",2026,"cc-by-nc","pdf/scan.scannsag033.pdf","xml/scan.scannsag033.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag021","scannsag021","From lab to concert hall: effects of live performance on neural-acoustic phase-locking and engagement",2026,"cc-by","pdf/scan.scannsag021.pdf","xml/scan.scannsag021.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag029","scannsag029","Time and amount attributes exert distinct neural influences on gain and loss evaluation",2026,"cc-by","pdf/scan.scannsag029.pdf","xml/scan.scannsag029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag023","scannsag023","Learn how to be effective: neural and computational insights into charity efficiency learning",2026,"cc-by-nc","pdf/scan.scannsag023.pdf","xml/scan.scannsag023.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag032","scannsag032","Both mental imagery and object-based attention regulate differential fear conditioning in the anterior insula",2026,"cc-by","pdf/scan.scannsag032.pdf","xml/scan.scannsag032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag044","scannsag044","Making new connections: An fNIRS machine learning classification study of inter-brain synchrony in the default mode network",2026,"cc-by","pdf/scan.scannsag044.pdf","xml/scan.scannsag044.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag031","scannsag031","Ventromedial prefrontal cortex activity during extinction recall suggests successful extinction learning via mental imagery",2026,"cc-by","pdf/scan.scannsag031.pdf","xml/scan.scannsag031.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag008","scannsag008","Intrinsic network static and dynamic functional connectivity associated with induced affect",2026,"cc-by-nc-nd","pdf/scan.scannsag008.pdf","xml/scan.scannsag008.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag001","scannsag001","Transcranial direct current stimulation eliminates the own-age bias as indexed by the face inversion effect for own- versus other-age faces",2026,"cc-by","pdf/scan.scannsag001.pdf","xml/scan.scannsag001.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag014","scannsag014","Dynamic emotion fabric theory: a new framework for understanding the biology of flexible emotion states",2026,NA,"pdf/scan.scannsag014.pdf","xml/scan.scannsag014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag027","scannsag027","Effect of social interaction negative affect on within-person mentalizing network connectivity",2026,NA,"pdf/scan.scannsag027.pdf","xml/scan.scannsag027.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag002","scannsag002","Investigating the role of executive function in brain responses to infant crying among new parents",2026,"cc-by-nc-nd","pdf/scan.scannsag002.pdf","xml/scan.scannsag002.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag036","scannsag036","Humanness as Social Normativity: Neural Evidence that Humanized Faces Align with Gender Schemas",2026,"cc-by","pdf/scan.scannsag036.pdf","xml/scan.scannsag036.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag005","scannsag005","Social ‘envirotyping’ the ABCD study contextualizes dissociable brain organization and diverging outcomes",2026,"cc-by-nc","pdf/scan.scannsag005.pdf","xml/scan.scannsag005.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag018","scannsag018","Shared effects of the opioid antagonist naltrexone on first-hand and empathic pain",2026,"cc-by","pdf/scan.scannsag018.pdf","xml/scan.scannsag018.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag015","scannsag015","Lonelier people feel less empathic despite intact neural empathy responses after meditation training",2026,"cc-by","pdf/scan.scannsag015.pdf","xml/scan.scannsag015.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag045","scannsag045","Age-related neural dynamics of empathy in preschoolers: an EEG study with naturalistic viewing",2026,"cc-by-nc","pdf/scan.scannsag045.pdf","xml/scan.scannsag045.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsag013","scannsag013","The effect of induced humility on anger and P3b responses to frustrating events",2026,"cc-by-nc-nd","pdf/scan.scannsag013.pdf","xml/scan.scannsag013.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsag042","scannsag042","Human Brain Network for Reading the Mind from the Eyes: Beyond Activated and Deactivated Regions",2026,"cc-by","pdf/scan.scannsag042.pdf","xml/scan.scannsag042.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsy010","scannsy010","Choosing to regulate: does choice enhance craving regulation?",2018,"cc-by-nc","pdf/scan.scannsy010.pdf","xml/scan.scannsy010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy094","scannsy094","Dissociable Processing of Emotional and Neutral Body Movements Revealed by μ-Alpha and Beta Rhythms",2018,"cc-by-nc","pdf/scan.scannsy094.pdf","xml/scan.scannsy094.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy027","scannsy027","Impact of intranasal oxytocin on interoceptive accuracy in alcohol users: an attentional mechanism?",2018,NA,"pdf/scan.scannsy027.pdf","xml/scan.scannsy027.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy005","scannsy005","The interaction between embodiment and empathy in facial expression recognition",2018,"cc-by-nc","pdf/scan.scannsy005.pdf","xml/scan.scannsy005.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy061","scannsy061","Dissociating neural signatures of mental state retrodiction and classification based on facial expressions",2018,NA,"pdf/scan.scannsy061.pdf","xml/scan.scannsy061.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsy048","scannsy048","White matter endophenotypes and correlates for the clinical diagnosis of autism spectrum disorder",2018,"cc-by","pdf/scan.scannsy048.pdf","xml/scan.scannsy048.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa049","scannsaa049","When brain stimulation backfires: the effects of prefrontal cortex stimulation on impulsivity",2020,NA,"pdf/scan.scannsaa049.pdf","xml/scan.scannsaa049.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf088","scannsaf088","Dissociable brain activity for high-stakes deception detection in young and older adults",2025,"cc-by-nc-nd","pdf/scan.scannsaf088.pdf","xml/scan.scannsaf088.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
