"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1186/s12903-024-04321-7","s12903024043217","Health policy and regulations in Seychelles – barriers and opportunities for oral health inclusion",2024,"pdf/bmcoral.s12903024043217.pdf","xml/bmcoral.s12903024043217.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04143-7","s12903024041437","Association between dental age and malocclusions: a systematic review",2024,"pdf/bmcoral.s12903024041437.pdf","xml/bmcoral.s12903024041437.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05156-y","s1290302405156y","Repairing alveolar bone defect using demineralized dentin grafts: a meta-analysis of randomized controlled trials",2024,"pdf/bmcoral.s1290302405156y.pdf","xml/bmcoral.s1290302405156y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04355-x","s1290302404355x","Impact of using XP-endo finisher and nanobubble water during EDTA dentin conditioning on TGF-β1 release in regenerative endodontic procedures",2024,"pdf/bmcoral.s1290302404355x.pdf","xml/bmcoral.s1290302404355x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04621-y","s1290302404621y","Increased pathogenicity and pro-inflammatory capabilities of mucosal-associated invariant T cells involved in Oral Lichen Planus",2024,"pdf/bmcoral.s1290302404621y.pdf","xml/bmcoral.s1290302404621y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05022-x","s1290302405022x","Displacement of maxillary dental implants: a case series on various scenarios",2024,"pdf/bmcoral.s1290302405022x.pdf","xml/bmcoral.s1290302405022x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-03923-5","s12903024039235","Platelet rich fibrin and MTA in the treatment of teeth with open apices",2024,"pdf/bmcoral.s12903024039235.pdf","xml/bmcoral.s12903024039235.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04468-3","s12903024044683","Evaluation of setting kinetics, mechanical strength, ion release, and cytotoxicity of high-strength glass ionomer cement contained elastomeric micelles",2024,"pdf/bmcoral.s12903024044683.pdf","xml/bmcoral.s12903024044683.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05301-7","s12903024053017","Assessing shear bond strength of various surface treatments of 3D-printed provisional material with bis-acryl relining material",2024,"pdf/bmcoral.s12903024053017.pdf","xml/bmcoral.s12903024053017.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04216-7","s12903024042167","Endoscopically-assisted extraction of broken roots or fragments within the mandibular canal: a retrospective case series study",2024,"pdf/bmcoral.s12903024042167.pdf","xml/bmcoral.s12903024042167.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04581-3","s12903024045813","Edentulism and quality of life in the Salvadoran population: a cross-sectional study",2024,"pdf/bmcoral.s12903024045813.pdf","xml/bmcoral.s12903024045813.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04946-8","s12903024049468","Long-term costs of dental care for Thailand preschool children by using a system dynamics model",2024,"pdf/bmcoral.s12903024049468.pdf","xml/bmcoral.s12903024049468.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04987-z","s1290302404987z","On the osteogenic differentiation of dental pulp stem cells by a fabricated porous nano-hydroxyapatite substrate loaded with sodium fluoride",2024,"pdf/bmcoral.s1290302404987z.pdf","xml/bmcoral.s1290302404987z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04159-z","s1290302404159z","Impact of perinatal HIV exposure and infection on salivary properties among Nigerian children",2024,"pdf/bmcoral.s1290302404159z.pdf","xml/bmcoral.s1290302404159z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04780-y","s1290302404780y","Efficacy of different low-level laser therapy sessions in the management of masseter muscle trigger points",2024,"pdf/bmcoral.s1290302404780y.pdf","xml/bmcoral.s1290302404780y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-023-03833-y","s1290302303833y","Comparison of Easydo Activator, ultrasonic and needle irrigation techniques on sealer penetration and smear layer removal in vitro",2024,"pdf/bmcoral.s1290302303833y.pdf","xml/bmcoral.s1290302303833y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04249-y","s1290302404249y","Virtual reality-based simulation learning on geriatric oral health care for nursing students: a pilot study",2024,"pdf/bmcoral.s1290302404249y.pdf","xml/bmcoral.s1290302404249y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04277-8","s12903024042778","Oral appliance therapy vs. positional therapy for managing positional obstructive sleep apnea; a systematic review and meta-analysis of randomized control trials",2024,"pdf/bmcoral.s12903024042778.pdf","xml/bmcoral.s12903024042778.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05341-z","s1290302405341z","Maxillary sinus volume changes in individuals with different craniofacial skeletal patterns: CBCT study",2024,"pdf/bmcoral.s1290302405341z.pdf","xml/bmcoral.s1290302405341z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04292-9","s12903024042929","3D intraoral scanning techniques support the effects of crown morphology on dental caries",2024,"pdf/bmcoral.s12903024042929.pdf","xml/bmcoral.s12903024042929.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04509-x","s1290302404509x","Ameloblastic fibrosarcoma of the maxilla arising in an old woman, a rare case report and literature review",2024,"pdf/bmcoral.s1290302404509x.pdf","xml/bmcoral.s1290302404509x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05146-0","s12903024051460","Evolution of orthodontic services in the Brazilian Unified Health System: a time series analysis (2011–2022)",2024,"pdf/bmcoral.s12903024051460.pdf","xml/bmcoral.s12903024051460.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04288-5","s12903024042885","Depression and dental caries in US adults, NHANES 2015–2018",2024,"pdf/bmcoral.s12903024042885.pdf","xml/bmcoral.s12903024042885.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05127-3","s12903024051273","Antimicrobial efficacy and bonding properties of orthodontic bonding systems enhanced with silver nanoparticles: a systematic review with meta-analysis",2024,"pdf/bmcoral.s12903024051273.pdf","xml/bmcoral.s12903024051273.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04166-0","s12903024041660","The effectiveness of water jet flossing and interdental flossing for oral hygiene in orthodontic patients with fixed appliances: a randomized clinical trial",2024,"pdf/bmcoral.s12903024041660.pdf","xml/bmcoral.s12903024041660.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-03860-3","s12903024038603","Attitudes regarding a warranty and the expected longevity of dental treatment amongst New Zealand dentists, dental students, and patients: a mixed methods survey",2024,"pdf/bmcoral.s12903024038603.pdf","xml/bmcoral.s12903024038603.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05364-6","s12903024053646","Factors influencing submandibular fossa visibility on panoramic images: a comparative CBCT study",2024,"pdf/bmcoral.s12903024053646.pdf","xml/bmcoral.s12903024053646.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04617-8","s12903024046178","Codesigning culturally safe oral health care with First Nations Kidney Warriors experiencing kidney disease in South Australia",2024,"pdf/bmcoral.s12903024046178.pdf","xml/bmcoral.s12903024046178.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05348-6","s12903024053486","Effect of different surface treatments on shear bond strength of zirconia with various yttria contents",2024,"pdf/bmcoral.s12903024053486.pdf","xml/bmcoral.s12903024053486.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04546-6","s12903024045466","Removal efficiency of a fast setting pozzalan-based bioactive cement: a micro CT study",2024,"pdf/bmcoral.s12903024045466.pdf","xml/bmcoral.s12903024045466.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05311-5","s12903024053115","Dentinal tubular penetration ability of epoxy resin-based and bioceramic-based root canal sealers",2024,"pdf/bmcoral.s12903024053115.pdf","xml/bmcoral.s12903024053115.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-03979-3","s12903024039793","Perceptions, barriers, and challenges of oral care among nursing assistants in the intensive care unit: a qualitative study",2024,"pdf/bmcoral.s12903024039793.pdf","xml/bmcoral.s12903024039793.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-03988-2","s12903024039882","N-acetylcysteine as a novel methacrylate-based resin cement component: effect on cell apoptosis and genotoxicity in human gingival fibroblasts",2024,"pdf/bmcoral.s12903024039882.pdf","xml/bmcoral.s12903024039882.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04179-9","s12903024041799","Laser therapy decreases oral leukoplakia recurrence and boosts patient comfort: a network meta-analysis and systematic review",2024,"pdf/bmcoral.s12903024041799.pdf","xml/bmcoral.s12903024041799.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04568-0","s12903024045680","Relationship between malnutrition according to the global leadership initiative on malnutrition criteria and oral health among community-dwelling elderly aged 85 years and older: a cross-sectional study",2024,"pdf/bmcoral.s12903024045680.pdf","xml/bmcoral.s12903024045680.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04084-1","s12903024040841","Barriers and facilitators for oral health screening among tobacco users: a mixed-methods study",2024,"pdf/bmcoral.s12903024040841.pdf","xml/bmcoral.s12903024040841.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05098-5","s12903024050985","In vitro study of the treatment of dentin hypersensitivity with gallic acid combined with sodium fluoride",2024,"pdf/bmcoral.s12903024050985.pdf","xml/bmcoral.s12903024050985.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04082-3","s12903024040823","Evaluation of mandibular motion in adolescents with skeletal class II division 1 malocclusion during mandibular advancement using clear functional aligners: a prospective study",2024,"pdf/bmcoral.s12903024040823.pdf","xml/bmcoral.s12903024040823.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04526-w","s1290302404526w","Knowledge and attitude of traumatic dental injuries in Mongolian schoolteachers",2024,"pdf/bmcoral.s1290302404526w.pdf","xml/bmcoral.s1290302404526w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04614-x","s1290302404614x","A novel formula for estimating the vertical dimension of occlusion using panoramic radiography",2024,"pdf/bmcoral.s1290302404614x.pdf","xml/bmcoral.s1290302404614x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05037-4","s12903024050374","Effect of soft tissue thickness on accuracy of conventional and digital implant impression techniques",2024,"pdf/bmcoral.s12903024050374.pdf","xml/bmcoral.s12903024050374.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04438-9","s12903024044389","Comparative cell viability of dentin-bonding adhesive systems on human dental pulp stem cells: time-dependent analysis",2024,"pdf/bmcoral.s12903024044389.pdf","xml/bmcoral.s12903024044389.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05214-5","s12903024052145","Periodontally accelerated osteogenic orthodontics adjuvant camouflage therapy for Class III malocclusion: a case report",2024,"pdf/bmcoral.s12903024052145.pdf","xml/bmcoral.s12903024052145.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-04405-4","s12903024044054","Hyaluronic acid as a pulpotomy material in primary molars: an up to 30 months retrospective study",2024,"pdf/bmcoral.s12903024044054.pdf","xml/bmcoral.s12903024044054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-024-05182-w","s1290302405182w","The effect of lasers in occlusion of dentinal tubules and reducing dentinal hypersensitivity, a scoping review",2024,"pdf/bmcoral.s1290302405182w.pdf","xml/bmcoral.s1290302405182w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-023-03848-5","s12903023038485","Advancing the assessment of pacifier effects with a novel computational method",2024,"pdf/bmcoral.s12903023038485.pdf","xml/bmcoral.s12903023038485.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
